chr	start	end	name	itemRgb
CALSDY020000164.1	100000	200000	gc2698-0.35704522613065326	#fa9656
CALSDY020000164.1	200000	300000	gc2699-0.36123	#fa9857
CALSDY020000164.1	300000	400000	gc2700-0.35289	#f99153
CALSDY020000164.1	400000	500000	gc2701-0.35871	#fa9656
CALSDY020000164.1	500000	600000	gc2702-0.35915	#fa9656
CALSDY020000164.1	600000	621916	gc2703-0.3592352619091075	#fa9656
CALSDY020000165.1	0	100000	gc2704-0.36791	#fba05b
CALSDY020000165.1	100000	200000	gc2705-0.3678	#fba05b
CALSDY020000165.1	200000	300000	gc2706-0.369356783919598	#fba35c
CALSDY020000165.1	300000	400000	gc2707-0.37502	#fca85e
CALSDY020000165.1	400000	500000	gc2708-0.37929	#fdad60
CALSDY020000165.1	500000	512852	gc2709-0.38196389666977903	#fdaf62
CALSDY020000166.1	0	100000	gc2710-0.3779899497487437	#fcaa5f
CALSDY020000166.1	100000	200000	gc2711-0.37151	#fca55d
CALSDY020000166.1	200000	300000	gc2712-0.37656	#fcaa5f
CALSDY020000166.1	300000	400000	gc2713-0.38552	#fdb365
CALSDY020000166.1	400000	437732	gc2714-0.37034877557510865	#fba35c
CALSDY020000167.1	0	100000	gc2715-0.38527	#fdb365
CALSDY020000167.1	100000	200000	gc2716-0.3909	#fdb768
CALSDY020000167.1	200000	300000	gc2717-0.38144	#fdaf62
CALSDY020000167.1	300000	400000	gc2718-0.35491	#f99355
CALSDY020000167.1	400000	436019	gc2719-0.35367444959604655	#f99153
CALSDY020000168.1	0	100000	gc2720-0.36468	#fb9d59
CALSDY020000168.1	100000	200000	gc2721-0.36796	#fba05b
CALSDY020000168.1	200000	300000	gc2722-0.37367	#fca85e
CALSDY020000168.1	300000	355906	gc2723-0.3657568060673273	#fb9d59
CALSDY020000169.1	0	100000	gc2724-0.36749	#fba05b
CALSDY020000169.1	100000	200000	gc2725-0.36093	#fa9857
CALSDY020000169.1	200000	300000	gc2726-0.37807	#fcaa5f
CALSDY020000169.1	300000	305253	gc2727-0.3559870550161812	#f99355
CALSDY020000170.1	0	100000	gc2728-0.357	#f99355
CALSDY020000170.1	100000	200000	gc2729-0.36777	#fba05b
CALSDY020000170.1	200000	281477	gc2730-0.3661401377075739	#fb9d59
CALSDY020000171.1	0	100000	gc2731-0.37137	#fca55d
CALSDY020000171.1	100000	200000	gc2732-0.37875	#fdad60
CALSDY020000171.1	200000	279862	gc2733-0.36898650171545916	#fba35c
CALSDY020000172.1	0	100000	gc2734-0.38529	#fdb365
CALSDY020000172.1	100000	200000	gc2735-0.39292	#fdb96a
CALSDY020000172.1	200000	249585	gc2736-0.37600080669557323	#fcaa5f
CALSDY020000173.1	0	100000	gc2737-0.37602	#fcaa5f
CALSDY020000173.1	100000	159622	gc2738-0.3756331555466103	#fca85e
CALSDY020000174.1	0	96888	gc2739-0.37768351085789775	#fcaa5f
CALSDY020000175.1	0	82596	gc2740-0.36731802992881013	#fba05b
CALSDY020000176.1	0	77563	gc2741-0.37483078271856424	#fca85e
CALSDY020000177.1	0	72556	gc2742-0.3717955785875737	#fca55d
CALSDY020000178.1	0	56321	gc2743-0.3952522149819783	#fdbb6c
CALSDY020000179.1	0	42674	gc2744-0.35745418756151287	#fa9656
CALSDY020000180.1	0	38707	gc2745-0.371844885937944	#fca55d
CALSDY020000181.1	0	30034	gc2746-0.3802024372377972	#fdad60
CALSDY020000182.1	0	28223	gc2747-0.363391560075116	#fa9b58
CALSDY020000183.1	0	27025	gc2748-0.3799444958371878	#fdad60
CALSDY020000184.1	0	23854	gc2749-0.3665213381403538	#fba05b
CALSDY020000185.1	0	100000	gc2750-0.41681	#fecc7b
CALSDY020000185.1	100000	144626	gc2751-0.4241025411195267	#fed27f
CALSDY020000186.1	0	100000	gc2752-0.4359	#fedc88
CALSDY020000186.1	100000	133795	gc2753-0.47270306258322237	#fff1a8
CALSDY020000187.1	0	100000	gc2754-0.39832	#fdbd6d
CALSDY020000187.1	100000	127879	gc2755-0.38261774095197104	#fdaf62
OX030910.2	0	15363	gc2756-0.22417496582698693	#b41947
